,uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
148,0.1963406396085573,0.5087688740967058,0.7956005919529456,-0.07578481537823263,Triassic,Normal polarity,True,0.62821966238455,Conglomerate,Middle,0.08512117140076922,1.3114701837160372,20050
149,0.4558162972777124,0.4914348919533125,0.7493022804512157,1.6434004385878265,Cretaceous,Normal polarity,True,0.3634144844911459,Sandstone,Middle,-0.5504378851767758,-0.6511308054540983,42625
150,0.8065467349049722,0.8151908047658498,0.8387373687429956,0.7074303099749095,Devonian,Normal polarity,True,0.1569289459831595,Shale,Bottom,0.15332931745516892,-0.02265254260445026,68015
151,0.5790931278079247,0.5550394567121335,0.8190281447020012,0.273979097931525,Triassic,Reversed polarity,False,0.4239760752803842,Sandstone,Middle,0.48195171678791526,1.6896865806228314,42342
152,0.1119702015231422,0.8192785751214164,0.7636990449055584,0.1812039433391943,Ordovician,Normal polarity,True,0.7821573041647436,Shale,Middle,-0.4581344701357675,-0.3543797648216124,20720
153,0.9616948244938746,0.324485393156036,0.4186531410580608,0.35758737183159794,Cretaceous,Reversed polarity,True,1.428764052343977,Sandstone,Bottom,0.7477410685325054,0.3129001994735357,67380
154,0.4590659379282946,0.1290556278363785,0.3376184721982776,0.36256593634549666,Cambrian,Normal polarity,True,0.555744822641403,Sandstone,Bottom,0.9549603818173394,0.48738033864959157,38299
155,0.7754954108604003,0.3464756805387434,0.1006006510221064,0.30100559100697394,Cretaceous,Normal polarity,True,1.50789426278015,Sandstone,Bottom,-0.032389601964691074,-0.1595697200994635,53484
156,0.2671753655738519,0.5846398273569408,0.8577604217761249,0.6424718967935673,Triassic,Normal polarity,False,0.8236783717358918,Shale,Middle,0.4322783930309069,-0.3897202816311288,28909
157,0.5967142407585575,0.4236320025171,0.6737903246577734,0.037615820771677536,Triassic,Reversed polarity,True,1.0086976380353638,Conglomerate,Bottom,-0.22329827162782068,0.6083396332965962,45511
158,0.5957303280589236,0.7453259992079775,0.8246748281527074,0.9566746350040499,Neogene,Reversed polarity,True,0.2577512669050816,Limestone,Bottom,1.2548538065891293,1.5274116714789279,55618
159,0.7207998724462983,0.2822591718408542,0.2553100068028952,0.7926981053796154,Paleogene,Reversed polarity,True,1.5441214517684565,Conglomerate,Bottom,0.3040174227329596,0.8810081155671335,54621
160,0.5479311480729327,0.3591303007073992,0.4615146707707888,1.1942232846672067,Cambrian,Normal polarity,True,1.5625358004373666,Sandstone,Bottom,-0.541541170474028,1.4399712175172377,51858
161,0.4863995334732189,0.1440964637093849,0.5926516828003137,1.4224470039709978,Permian,Normal polarity,False,1.0606245458316417,Sandstone,Top,1.2229739122376164,1.4377123391232274,41463
162,0.6826461226016676,0.3739976780463163,0.3043996885249416,0.9060987415295257,Triassic,Normal polarity,True,1.2362031966167233,Sandstone,Bottom,0.4042908113618461,-0.24336682181274988,54363
163,0.032866573858672,0.5115184910099715,0.4984495010695183,-0.5078135804176462,Cambrian,Reversed polarity,False,0.5826272059003305,Sandstone,Bottom,0.4741670914230109,0.7078395832005029,10847
164,0.5775832274565631,0.0642609437860766,0.9372192953518836,0.48584467668964976,Devonian,Normal polarity,True,1.7683218183339342,Conglomerate,Middle,1.0198322598582088,0.3311898277605225,39307
165,0.6270214228765649,0.3087579403644688,0.7197806504325196,0.11980164766777956,Cretaceous,Normal polarity,True,0.5741523950175768,Conglomerate,Bottom,0.4687919929567676,1.3765768883950122,44608
166,0.9792333856177212,0.0733072567462311,0.5271392165521609,1.8471264594898946,Devonian,Normal polarity,True,1.0039473582814118,Shale,Bottom,1.2800611649135814,1.652670121779049,80860
167,0.4695346585118318,0.3222090815305817,0.189957131473708,0.4336092617104924,Cambrian,Reversed polarity,True,1.2002669779120505,Conglomerate,Top,0.8761873870534268,0.5253076355554748,34946
168,0.715814035097626,0.1374050028243257,1.0395697311446412,1.5742537092281252,Cambrian,Normal polarity,True,1.6705333255105463,Conglomerate,Bottom,-0.4607293452574023,0.7345453551813026,65892
169,0.2359672799224911,0.1982484228019903,0.3674611176780019,-0.34921073947487996,Devonian,Normal polarity,True,0.8751060681630591,Shale,Middle,-0.35341272415550706,0.5617775915619964,18350
170,0.6772572458641248,0.4463735071022104,0.721335693862326,1.1044510737499258,Triassic,Reversed polarity,True,0.949981534746096,Shale,Middle,1.1423474352439646,1.292561185546822,51890
171,0.7769914397011598,0.1688607794762689,0.081150730616553,0.545113301855108,Triassic,Normal polarity,False,0.9662356841105624,Sandstone,Middle,-0.046846763356656246,0.05618960005100699,43728
172,0.0854517132285743,0.1001890506528085,0.9609302116767048,0.4897959183673469,Cambrian,Reversed polarity,True,0.3534689336414313,Conglomerate,Bottom,0.8463463231546269,1.438295275482972,19870
173,0.7103405840207336,0.3415851448638055,0.575290524336745,-0.38437679040638517,Triassic,Normal polarity,True,2.03944912878835,Limestone,Bottom,0.24489133960428164,0.03520389110020138,47157
174,0.766375005869087,0.3731628733619498,0.2375704512361915,1.6528043937807457,Cambrian,Normal polarity,True,2.130792784717958,Limestone,Middle,0.6943607803160188,-0.5466758964923626,58286
175,0.343334238379265,0.227189548302124,0.4522424476550506,0.7614832961258075,Cretaceous,Reversed polarity,False,1.1596686313001077,Limestone,Middle,-0.37268893934479397,0.0877410305221835,28756
176,0.3683344307276165,0.4155015917180034,0.7902163112136893,0.11687772882628371,Cambrian,Reversed polarity,True,0.6351630543216847,Conglomerate,Bottom,-0.3046661415133682,0.45965442803923895,37849
177,0.0156247518019202,0.7848405621839942,0.7046866378412723,0.8735405101053006,Permian,Normal polarity,True,1.2347969848690452,Shale,Bottom,0.7481117649784532,-0.5793203326380604,24637
178,0.0209679049857699,0.1193327249498625,0.0136497429416436,-0.23288618448347392,Ordovician,Normal polarity,False,0.4244584723050849,Limestone,Bottom,2.339511607432464,0.9874668682654912,4208
179,0.6532499231591327,0.4519436662878012,0.3460453712765535,1.1125116067724279,Cambrian,Normal polarity,True,0.6352694801289633,Shale,Bottom,-0.30485148973634213,0.7982675860058841,59415
180,0.8972111396826248,0.424762492639653,0.41489519789962,0.6555900191635221,Devonian,Normal polarity,True,0.7469727726571985,Shale,Middle,-0.16435753672211667,-0.2524023353887912,56928
181,0.923229662374176,0.7491806700364873,0.4170343011327126,0.4943793587134756,Triassic,Normal polarity,False,1.2428427877176649,Sandstone,Top,0.18706269403642095,0.00973685888385909,58311
182,0.3618682059691402,0.3760952321776926,0.7185398745771792,0.7470217515854356,Devonian,Normal polarity,True,1.93357080173952,Conglomerate,Bottom,-0.668319354988184,0.9862281285010339,37999
183,0.5433555533512557,0.5365884906722106,0.0652364011735916,1.1042930240828182,Devonian,Normal polarity,True,0.7608071583734727,Sandstone,Bottom,1.5089662202863632,0.22895736367031308,49467
184,0.4164748904204007,0.1792828826874494,0.5889200752834718,0.6077799948633859,Triassic,Reversed polarity,True,1.4426006747318532,Shale,Middle,0.9152958621009223,0.8882219530189728,32830
185,0.3801776701768879,0.4872088559466912,0.1980816418904158,-0.20175040006321987,Jurassic,Normal polarity,False,1.1753784746037823,Sandstone,Middle,1.053194939993513,-0.323010501962856,23793
186,0.2960501701741228,0.4952222057869124,0.4933734602333407,-0.3230535195685244,Triassic,Reversed polarity,False,1.287081261016771,Shale,Bottom,-0.10578749826236034,1.3261164597546202,27724
187,0.2886626632942888,0.4018259258383299,0.6874372097834023,0.7546871604401681,Cretaceous,Normal polarity,True,0.987832367843385,Sandstone,Bottom,0.12015198554283864,0.23515106249259954,32056
188,0.3361157721326018,0.4031046316678027,0.897331803081092,1.1175691961198808,Cambrian,Normal polarity,True,1.5369120633534403,Shale,Middle,-0.16046522403966448,0.8800244104600644,35347
189,1.1023071041688974,0.0117087034429662,0.4899707260138065,0.42815654819527027,Paleogene,Normal polarity,True,1.1164207253064449,Sandstone,Bottom,0.9568138640470785,0.1917951707365948,69297
190,0.0839068336142536,0.0584151338996065,0.3117491947338115,0.8194875239544027,Cambrian,Reversed polarity,False,1.0785267686423703,Sandstone,Bottom,-0.33358046429729854,0.9197005164451815,21370
191,0.4718023820192544,0.7941831240333285,0.4837992358267284,-0.23154276231305684,Triassic,Normal polarity,True,0.0052312766968588,Shale,Bottom,0.4771326629905937,-0.3618850704533241,40248
192,0.4350473100212841,0.7184021745325235,0.3311401406511877,1.0060651559752651,Devonian,Reversed polarity,True,1.049722450620934,Shale,Bottom,-0.5991844678189148,0.7975389155562034,48014
193,0.6794674885517797,0.1607973224933516,0.3454731258729827,-0.601695082679732,Permian,Normal polarity,True,0.2826539937046196,Limestone,Bottom,0.6172559195588714,0.10023772873420841,40716
194,0.2249845019746521,0.2052690847925534,0.0704520041268291,1.2745915403915682,Ordovician,Normal polarity,True,0.6629342802321347,Sandstone,Top,0.4239377229970808,-0.5373853482589331,25244
195,0.4623771480156805,0.7077124049308129,0.4562778913548007,0.9326510856036508,Cretaceous,Normal polarity,False,0.59964774068733,Limestone,Bottom,1.9921690375793522,0.7822004025904237,42821
196,0.995153855074982,0.7545304367491942,0.2417861943809643,1.6860738487069562,Cambrian,Normal polarity,True,1.5918745818379196,Sandstone,Bottom,-0.3143042491080116,0.8525899680295842,85868
197,0.776721368502931,0.5551422191397684,0.5208896862413251,1.6162158958452697,Cretaceous,Normal polarity,True,0.930530968890814,Sandstone,Top,-0.4368194244937676,-0.3435590086438532,54663
198,0.2973966642129551,0.6206579266242646,0.6067047016856035,-0.041250963115158926,Devonian,Normal polarity,True,0.7199330585523054,Limestone,Bottom,0.6747138686807841,-0.34330397398646495,30602
199,0.9241229650448908,0.5492367439988167,0.3147728023851213,1.1521820732165085,Cambrian,Normal polarity,False,0.9973905444799784,Shale,Middle,0.129975441360456,0.30291741431290936,63874
200,0.4047263058516336,0.1329075160726603,0.4823139737075523,-0.21376217476341938,Devonian,Reversed polarity,True,0.7177117503672235,Conglomerate,Bottom,0.6146610444372366,-0.5149422984087659,30603
201,0.6575027191116789,0.1338386530270101,0.510614103037432,-0.5495386925341289,Cambrian,Normal polarity,True,0.794997646938259,Shale,Middle,1.7434317223483622,0.20982976436619336,37381
202,0.9190878931589688,0.6771454576252356,0.5566735132962415,1.065886954975601,Devonian,Reversed polarity,True,0.5490680143776566,Limestone,Middle,-0.7702608776238358,0.03498528996529715,66839
203,0.6404732624003702,0.9957713653607072,0.3740670571735378,1.1714641326036708,Cretaceous,Reversed polarity,True,0.8901300888240682,Limestone,Bottom,-0.025531717714656368,0.5931468544207528,63880
204,0.8979087768347613,0.3435660335110961,0.8776292644151891,0.06962087836102497,Triassic,Normal polarity,False,0.4168339765270909,Shale,Bottom,0.017654418238265152,0.03170627294173375,61709
205,0.3248803908616822,0.499769705719009,0.1084652507700306,1.4597467254084597,Cretaceous,Normal polarity,True,0.77478809923542,Shale,Bottom,1.0689495389462953,0.9487016003424754,39377
206,0.6092042655592865,0.3772504640166656,0.2789215494217302,0.3764743070509908,Paleogene,Reversed polarity,True,0.2487057655735,Limestone,Bottom,0.14851026365784722,0.7867545929009283,49564
207,0.5250862025729962,0.1549893964405817,0.4461605443961243,0.07681213821443388,Triassic,Normal polarity,True,1.1576650243555404,Sandstone,Middle,0.41059265094295916,0.353013507728461,32558
208,1.0313855047246283,0.7710454776042996,0.4920547502323004,0.9532765671612304,Devonian,Normal polarity,False,0.8495749276773883,Limestone,Bottom,0.24971039340160334,0.5576606035213001,81534
209,0.613495055716279,0.2836297618294712,0.5925674204022111,-0.6376513819467767,Cretaceous,Reversed polarity,True,1.6570083505217963,Conglomerate,Bottom,-0.5218942588387934,-0.17698494384683344,38805
210,0.5280936860279896,0.3908781139750534,0.5494181293922413,0.4852915028547722,Cambrian,Reversed polarity,True,1.4934106389408224,Limestone,Bottom,0.8650664936749919,0.07112734426946236,50630
211,0.3510131783736935,0.0293759830885147,0.7757969952610233,-0.09261710492522274,Cambrian,Reversed polarity,True,1.1131298969536585,Sandstone,Middle,0.09475927899541271,-0.2301050196285602,25772
212,0.2710017018937774,0.6887927305877208,0.6273862338223741,0.3149139617124681,Triassic,Normal polarity,True,1.2785803117860983,Shale,Middle,-0.6306936657244798,0.3351246481887985,27133
213,0.8205669248734455,0.3508726568527709,0.4332879748661351,0.6792184443961515,Devonian,Normal polarity,True,1.176901034776832,Shale,Bottom,-0.20272461887771645,1.277441273715946,65251
214,0.2924850526683551,0.2674155660417841,0.3869504172271359,-0.6467392378054804,Triassic,Normal polarity,True,0.0284362895128778,Sandstone,Bottom,0.4743524396459849,0.43090837879933336,18833
215,0.6486496554006338,0.5739052352990993,0.5679591523228262,1.3095205168224113,Triassic,Normal polarity,True,0.8591245467083948,Shale,Middle,0.6217042769102452,0.0031423913142482815,50160
216,0.6085046440214326,0.0578578045744155,0.8328543312103768,0.574826639271391,Cambrian,Normal polarity,True,0.2772882186077336,Sandstone,Top,-0.39233585098002866,-0.12506717430707992,42460
217,0.2429078372121021,0.32533613799354,0.0976955259688789,0.3542683288223324,Cambrian,Reversed polarity,False,1.0615978083373363,Conglomerate,Top,-0.651452666697558,-0.12364626693020239,21733
218,0.3846387190629575,0.2315074007988096,0.1942313328226842,1.2061560345338522,Cambrian,Normal polarity,True,1.9708166453398288,Sandstone,Bottom,0.6252258931467495,-0.4484511198753973,41635
219,0.9596740316039528,0.8380343327101833,0.1315374179941417,1.4662267617598832,Permian,Normal polarity,True,1.7533328716749452,Sandstone,Middle,1.1154719429127473,-0.5487890407964369,64632
220,0.3758752218837537,0.2244138137553207,0.4624067057636871,0.9825157555761898,Triassic,Normal polarity,True,0.2008174177313332,Conglomerate,Middle,-0.7843473425698531,-0.045933563471750316,30822
221,0.0697964644085749,0.6415814426858857,1.30982291915236,1.6809372345259501,Cambrian,Reversed polarity,False,1.1344786903397088,Sandstone,Middle,1.1595848199805385,0.39130513985918447,30208
222,0.583598626439809,0.602907241686948,0.6103176936789964,0.4001817571171741,Cambrian,Normal polarity,True,1.6217146955450576,Limestone,Bottom,0.5633195866734627,0.7048884678792958,50975
223,0.6035394356529344,0.9837833385542162,0.5841248642571054,-0.5124760455973288,Paleogene,Normal polarity,True,0.8780694265397782,Conglomerate,Bottom,1.9851258051063436,0.43957955715053426,44432
224,0.483851762027041,0.3352322199473901,0.4215566989904393,-0.10210008495169608,Ordovician,Normal polarity,True,1.3726755288144472,Shale,Top,0.14535934386729069,-0.5515215549827397,31538
225,0.635453602244261,0.4219357024368814,0.3423629730942432,1.7958393425133847,Devonian,Normal polarity,True,0.3530766240977706,Sandstone,Middle,-0.6184606830082017,-0.4323839364599368,52335
226,0.3713938107090114,0.2176414490230822,0.5194632492129935,2.006045399766877,Triassic,Reversed polarity,False,1.034076464988546,Sandstone,Bottom,-0.20050044020202948,-0.10072958128774279,48707
227,0.832346420973721,0.0465971633596591,1.1759742588507778,-0.6002726356757612,Paleogene,Normal polarity,True,0.3432937184607537,Shale,Middle,0.8205829201612531,1.1107943418739585,43393
228,0.320425368241557,0.5937588135234124,0.5907798909282229,0.38303336823596823,Devonian,Normal polarity,True,0.6072831454838028,Conglomerate,Top,0.8654371901209399,1.9864011877328331,29470
229,0.5483594889382918,0.5033879331132535,0.1933960052889985,-0.634411363771065,Cambrian,Reversed polarity,True,1.3781139721477167,Shale,Bottom,-0.469811408183124,0.1629762544517211,39475
230,0.7475987289293875,0.9392638012516864,0.7173456389818414,-0.33032380425548724,Cretaceous,Normal polarity,False,1.1039165959882935,Shale,Bottom,1.126778184514156,0.9862645620235179,54230
231,0.5311878477383382,0.1812153896324038,0.42004464825855,-0.3542683288223324,Triassic,Normal polarity,True,0.951792100774484,Shale,Bottom,-0.17677586766136869,-0.4861598156463763,34084
232,0.9967996102248968,0.7799840909903715,0.3188039328429918,-0.10850109646956559,Devonian,Normal polarity,False,0.107997723435089,Sandstone,Middle,-0.7146564107316621,1.3971253950760094,57389
233,0.2307168750633395,0.3739619943792673,0.5393985017793606,0.820356797123496,Permian,Normal polarity,True,1.3736000894339575,Limestone,Bottom,-0.3002177841619943,0.8047891865305269,31871
234,0.4969513634625797,0.4935737902313779,0.6100462814721213,0.6047770511883358,Paleogene,Normal polarity,True,1.8605408567269357,Sandstone,Bottom,-0.3914091098651591,0.11076701673209523,43638
